"","userID","artistID","weight","rating"
"53179",1184,1475,114,0.5
"53180",1184,2018,442,0.7
"53181",1184,2858,115,0.5
"53182",1184,3069,143,0.5
"53183",1184,3080,108,0.5
"53184",1184,3310,129,0.5
"53185",1184,3403,68,0.5
"53186",1184,3557,106,0.5
"53187",1184,3948,107,0.5
"53188",1184,4024,70,0.5
"53189",1184,5239,172,0.5
"53190",1184,6527,250,0.6
"53191",1184,8067,94,0.5
"53192",1184,12984,180,0.6
"53193",1184,12985,160,0.5
"53194",1184,12986,73,0.5
"53195",1184,12987,72,0.5
"53196",1185,52,684,1.2
"53197",1185,55,1321,2.1
"53198",1185,58,1576,2.4
"53199",1185,64,294,0.6
"53200",1185,65,570,1
"53201",1185,67,3756,5.5
"53202",1185,81,415,0.8
"53203",1185,97,296,0.6
"53204",1185,154,592,1
"53205",1185,182,471,0.9
"53206",1185,199,444,0.8
"53207",1185,228,283,0.6
"53208",1185,289,744,1.3
"53209",1185,295,267,0.6
"53210",1185,298,742,1.2
"53211",1185,389,1296,2
"53212",1185,423,420,0.8
"53213",1185,548,646,1.1
"53214",1185,689,674,1.2
"53215",1185,690,811,1.3
"53216",1185,697,518,0.9
"53217",1185,886,395,0.8
"53218",1185,895,447,0.8
"53219",1185,896,211,0.5
"53220",1185,900,246,0.5
"53221",1185,1382,596,1
"53222",1185,1609,304,0.6
"53223",1185,1632,284,0.6
"53224",1185,1934,1031,1.7
"53225",1185,1971,817,1.4
"53226",1185,2125,311,0.6
"53227",1185,2137,293,0.6
"53228",1185,2149,274,0.6
"53229",1185,2521,800,1.3
"53230",1185,2544,958,1.6
"53231",1185,3057,422,0.8
"53232",1185,3502,990,1.6
"53233",1185,3878,494,0.9
"53234",1185,4704,498,0.9
"53235",1185,7660,289,0.6
"53236",1185,7781,278,0.6
"53237",1185,8141,340,0.7
"53238",1185,11729,354,0.7
"53239",1185,12988,1725,2.6
"53240",1185,12989,514,0.9
"53241",1185,12990,494,0.9
"53242",1185,12991,461,0.9
"53243",1185,12992,248,0.6
"53244",1185,12993,238,0.5
"53245",1185,12994,212,0.5
"53246",1186,55,956,2
"53247",1186,67,660,1.2
"53248",1186,86,683,1.2
"53249",1186,89,1180,2.6
"53250",1186,97,466,0.7
"53251",1186,161,519,0.8
"53252",1186,257,616,1.1
"53253",1186,285,427,0.6
"53254",1186,288,1382,3.1
"53255",1186,289,2294,5.5
"53256",1186,290,509,0.8
"53257",1186,291,732,1.4
"53258",1186,292,664,1.2
"53259",1186,294,720,1.3
"53260",1186,295,814,1.6
"53261",1186,296,722,1.3
"53262",1186,298,943,1.9
"53263",1186,300,833,1.6
"53264",1186,302,810,1.6
"53265",1186,310,460,0.6
"53266",1186,311,523,0.8
"53267",1186,323,587,1
"53268",1186,349,468,0.7
"53269",1186,430,429,0.6
"53270",1186,466,815,1.6
"53271",1186,485,460,0.6
"53272",1186,531,590,1
"53273",1186,535,594,1
"53274",1186,544,486,0.7
"53275",1186,548,1752,4.1
"53276",1186,679,1713,4
"53277",1186,691,578,1
"53278",1186,701,537,0.9
"53279",1186,786,412,0.5
"53280",1186,889,471,0.7
"53281",1186,901,404,0.5
"53282",1186,903,677,1.2
"53283",1186,906,415,0.5
"53284",1186,915,468,0.7
"53285",1186,1243,419,0.5
"53286",1186,1934,978,2
"53287",1186,2521,844,1.7
"53288",1186,3319,442,0.6
"53289",1186,3617,668,1.2
"53290",1186,4252,615,1.1
"53291",1186,4707,640,1.1
"53292",1186,5754,414,0.5
"53293",1186,5767,405,0.5
"53294",1186,8589,405,0.5
"53295",1186,11728,414,0.5
"53296",1187,56,142,0.8
"53297",1187,88,157,0.9
"53298",1187,163,136,0.7
"53299",1187,227,484,4.7
"53300",1187,434,199,1.4
"53301",1187,440,175,1.1
"53302",1187,554,357,3.2
"53303",1187,608,126,0.6
"53304",1187,615,153,0.9
"53305",1187,618,191,1.3
"53306",1187,629,412,3.9
"53307",1187,715,162,1
"53308",1187,735,206,1.5
"53309",1187,863,126,0.6
"53310",1187,1098,153,0.9
"53311",1187,1242,555,5.5
"53312",1187,1416,177,1.2
"53313",1187,1709,156,0.9
"53314",1187,1901,147,0.8
"53315",1187,2265,188,1.3
"53316",1187,2276,120,0.5
"53317",1187,2280,340,3
"53318",1187,2289,201,1.4
"53319",1187,2401,150,0.9
"53320",1187,3112,159,1
"53321",1187,3208,153,0.9
"53322",1187,3458,178,1.2
"53323",1187,3461,120,0.5
"53324",1187,3469,188,1.3
"53325",1187,4058,138,0.7
"53326",1187,5549,229,1.8
"53327",1187,6409,136,0.7
"53328",1187,6824,155,0.9
"53329",1187,8546,128,0.6
"53330",1187,9825,275,2.3
"53331",1187,10367,134,0.7
"53332",1187,11420,236,1.8
"53333",1187,12002,168,1.1
"53334",1187,12995,306,2.6
"53335",1187,12996,273,2.3
"53336",1187,12997,198,1.4
"53337",1187,12998,172,1.1
"53338",1187,12999,169,1.1
"53339",1187,13000,161,1
"53340",1187,13001,155,0.9
"53341",1187,13002,137,0.7
"53342",1187,13003,134,0.7
"53343",1187,13004,128,0.6
"53344",1187,13005,127,0.6
"53345",1187,13006,119,0.5
"53346",1188,55,2558,4.4
"53347",1188,64,913,1.1
"53348",1188,89,3081,5.5
"53349",1188,184,784,0.9
"53350",1188,207,807,0.9
"53351",1188,229,966,1.2
"53352",1188,288,1643,2.6
"53353",1188,289,1524,2.4
"53354",1188,292,1010,1.3
"53355",1188,295,1199,1.7
"53356",1188,298,601,0.5
"53357",1188,300,1873,3.1
"53358",1188,423,623,0.5
"53359",1188,432,624,0.5
"53360",1188,526,2311,3.9
"53361",1188,530,896,1.1
"53362",1188,532,2521,4.4
"53363",1188,548,1826,3
"53364",1188,690,675,0.6
"53365",1188,697,917,1.1
"53366",1188,703,801,0.9
"53367",1188,895,1203,1.7
"53368",1188,1032,1683,2.7
"53369",1188,1062,630,0.6
"53370",1188,1097,636,0.6
"53371",1188,1098,1213,1.7
"53372",1188,1106,1702,2.7
"53373",1188,1398,795,0.9
"53374",1188,1400,1419,2.1
"53375",1188,1409,1465,2.2
"53376",1188,1609,934,1.2
"53377",1188,1983,1311,1.9
"53378",1188,2083,613,0.5
"53379",1188,2521,1685,2.7
"53380",1188,3110,1157,1.6
"53381",1188,3128,620,0.5
"53382",1188,3200,1476,2.3
"53383",1188,3288,1357,2
"53384",1188,3502,1070,1.4
"53385",1188,3730,1354,2
"53386",1188,4704,1303,1.9
"53387",1188,5149,636,0.6
"53388",1188,5547,1389,2.1
"53389",1188,6453,1107,1.5
"53390",1188,6615,667,0.6
"53391",1188,7071,759,0.8
"53392",1188,7324,1077,1.5
"53393",1188,8589,713,0.7
"53394",1188,13007,1221,1.8
"53395",1188,13008,1028,1.4
"53396",1189,55,2000,2.6
"53397",1189,67,1815,2.4
"53398",1189,89,1000,1.5
"53399",1189,230,264,0.7
"53400",1189,257,375,0.8
"53401",1189,288,1068,1.6
"53402",1189,289,4605,5.5
"53403",1189,292,923,1.4
"53404",1189,295,185,0.6
"53405",1189,299,452,0.9
"53406",1189,301,211,0.6
"53407",1189,302,276,0.7
"53408",1189,306,134,0.6
"53409",1189,310,404,0.9
"53410",1189,314,97,0.5
"53411",1189,325,178,0.6
"53412",1189,328,99,0.5
"53413",1189,333,605,1.1
"53414",1189,349,260,0.7
"53415",1189,352,106,0.5
"53416",1189,458,129,0.5
"53417",1189,461,650,1.1
"53418",1189,466,815,1.3
"53419",1189,485,277,0.7
"53420",1189,525,585,1.1
"53421",1189,531,93,0.5
"53422",1189,535,300,0.7
"53423",1189,542,189,0.6
"53424",1189,543,150,0.6
"53425",1189,544,230,0.7
"53426",1189,686,1050,1.6
"53427",1189,701,541,1
"53428",1189,790,202,0.6
"53429",1189,797,315,0.8
"53430",1189,903,184,0.6
"53431",1189,1032,340,0.8
"53432",1189,1034,516,1
"53433",1189,1042,151,0.6
"53434",1189,1047,193,0.6
"53435",1189,1050,126,0.5
"53436",1189,1243,111,0.5
"53437",1189,1451,114,0.5
"53438",1189,1452,86,0.5
"53439",1189,2091,125,0.5
"53440",1189,2521,284,0.7
"53441",1189,2801,100,0.5
"53442",1189,2984,265,0.7
"53443",1189,4707,120,0.5
"53444",1189,5150,376,0.8
"53445",1189,7830,101,0.5
"53446",1190,56,318,1
"53447",1190,70,211,0.5
"53448",1190,84,608,2.2
"53449",1190,154,657,2.4
"53450",1190,199,278,0.8
"53451",1190,210,307,0.9
"53452",1190,225,236,0.6
"53453",1190,231,644,2.4
"53454",1190,418,480,1.7
"53455",1190,425,324,1
"53456",1190,432,1233,4.8
"53457",1190,440,290,0.9
"53458",1190,441,470,1.6
"53459",1190,689,253,0.7
"53460",1190,757,1003,3.9
"53461",1190,1090,503,1.8
"53462",1190,1101,435,1.5
"53463",1190,1155,543,1.9
"53464",1190,1396,1391,5.5
"53465",1190,1400,574,2.1
"53466",1190,1409,341,1.1
"53467",1190,1412,225,0.6
"53468",1190,1964,962,3.7
"53469",1190,1986,623,2.3
"53470",1190,2535,394,1.3
"53471",1190,2542,201,0.5
"53472",1190,2582,300,0.9
"53473",1190,2587,729,2.7
"53474",1190,2715,305,0.9
"53475",1190,3693,635,2.3
"53476",1190,3700,231,0.6
"53477",1190,3730,340,1.1
"53478",1190,3738,202,0.5
"53479",1190,3767,446,1.5
"53480",1190,4022,632,2.3
"53481",1190,4025,363,1.2
"53482",1190,4038,457,1.6
"53483",1190,5547,321,1
"53484",1190,5930,251,0.7
"53485",1190,6054,312,1
"53486",1190,7324,280,0.8
"53487",1190,7327,331,1
"53488",1190,7743,489,1.7
"53489",1190,8215,340,1.1
"53490",1190,8675,252,0.7
"53491",1190,9010,210,0.5
"53492",1190,9011,414,1.4
"53493",1190,13009,1163,4.5
"53494",1190,13010,397,1.3
"53495",1190,13011,370,1.2
"53496",1191,56,95,0.9
"53497",1191,67,128,1.3
"53498",1191,70,97,0.9
"53499",1191,72,75,0.6
"53500",1191,163,83,0.7
"53501",1191,166,119,1.2
"53502",1191,220,449,5.5
"53503",1191,227,107,1
"53504",1191,229,74,0.6
"53505",1191,302,107,1
"53506",1191,306,76,0.6
"53507",1191,333,72,0.6
"53508",1191,340,75,0.6
"53509",1191,366,71,0.6
"53510",1191,389,68,0.5
"53511",1191,562,89,0.8
"53512",1191,601,102,1
"53513",1191,630,110,1.1
"53514",1191,706,112,1.1
"53515",1191,732,87,0.8
"53516",1191,859,87,0.8
"53517",1191,951,104,1
"53518",1191,985,122,1.2
"53519",1191,1081,66,0.5
"53520",1191,1099,85,0.7
"53521",1191,1150,95,0.9
"53522",1191,1358,92,0.8
"53523",1191,1380,74,0.6
"53524",1191,1394,149,1.6
"53525",1191,1397,125,1.3
"53526",1191,1413,72,0.6
"53527",1191,1639,80,0.7
"53528",1191,1686,125,1.3
"53529",1191,1810,70,0.6
"53530",1191,1836,67,0.5
"53531",1191,1878,151,1.6
"53532",1191,1883,131,1.3
"53533",1191,2346,78,0.7
"53534",1191,2352,69,0.5
"53535",1191,2444,66,0.5
"53536",1191,2792,74,0.6
"53537",1191,2901,114,1.1
"53538",1191,4432,115,1.1
"53539",1191,5072,84,0.7
"53540",1191,6677,71,0.6
"53541",1191,11253,77,0.6
"53542",1191,13012,93,0.9
"53543",1191,13013,81,0.7
"53544",1191,13014,79,0.7
"53545",1191,13015,71,0.6
"53546",1192,51,618,0.7
"53547",1192,65,402,0.5
"53548",1192,81,443,0.6
"53549",1192,159,759,0.8
"53550",1192,163,1249,1.1
"53551",1192,166,757,0.8
"53552",1192,182,392,0.5
"53553",1192,203,393,0.5
"53554",1192,205,462,0.6
"53555",1192,220,1780,1.4
"53556",1192,226,546,0.6
"53557",1192,227,711,0.7
"53558",1192,234,976,0.9
"53559",1192,424,350,0.5
"53560",1192,436,931,0.9
"53561",1192,453,961,0.9
"53562",1192,511,531,0.6
"53563",1192,533,986,0.9
"53564",1192,610,500,0.6
"53565",1192,614,8017,5.5
"53566",1192,706,532,0.6
"53567",1192,707,666,0.7
"53568",1192,735,948,0.9
"53569",1192,854,2056,1.6
"53570",1192,856,1637,1.3
"53571",1192,859,503,0.6
"53572",1192,860,1198,1.1
"53573",1192,959,1381,1.2
"53574",1192,982,693,0.7
"53575",1192,1109,518,0.6
"53576",1192,1119,349,0.5
"53577",1192,1249,893,0.9
"53578",1192,1412,740,0.8
"53579",1192,1772,805,0.8
"53580",1192,1778,736,0.8
"53581",1192,1810,823,0.8
"53582",1192,1824,401,0.5
"53583",1192,1873,462,0.6
"53584",1192,1985,516,0.6
"53585",1192,2346,1125,1
"53586",1192,2347,406,0.5
"53587",1192,3310,521,0.6
"53588",1192,3892,731,0.7
"53589",1192,4179,947,0.9
"53590",1192,6724,1263,1.1
"53591",1192,9344,1404,1.2
"53592",1192,9346,385,0.5
"53593",1192,9818,394,0.5
"53594",1192,10040,456,0.6
"53595",1192,10537,405,0.5
"53596",1193,198,823,0.6
"53597",1193,227,656,0.5
"53598",1193,489,675,0.5
"53599",1193,506,830,0.6
"53600",1193,1055,740,0.6
"53601",1193,1369,905,0.6
"53602",1193,1406,1030,0.7
"53603",1193,1412,674,0.5
"53604",1193,1650,630,0.5
"53605",1193,1814,636,0.5
"53606",1193,1975,755,0.6
"53607",1193,1978,3915,1.8
"53608",1193,1980,626,0.5
"53609",1193,1981,2385,1.2
"53610",1193,1984,13534,5.5
"53611",1193,3237,1410,0.8
"53612",1193,3238,870,0.6
"53613",1193,3627,722,0.5
"53614",1193,3638,954,0.6
"53615",1193,3640,1134,0.7
"53616",1193,3646,3118,1.5
"53617",1193,3648,4613,2
"53618",1193,3650,2614,1.3
"53619",1193,3664,1493,0.8
"53620",1193,3679,1365,0.8
"53621",1193,4156,876,0.6
"53622",1193,4572,916,0.6
"53623",1193,4805,1716,0.9
"53624",1193,5041,635,0.5
"53625",1193,7038,1103,0.7
"53626",1193,7040,1472,0.8
"53627",1193,8286,2558,1.3
"53628",1193,9932,3606,1.7
"53629",1193,10390,1730,0.9
"53630",1193,10897,4443,2
"53631",1193,13016,1287,0.8
"53632",1193,13017,1257,0.8
"53633",1193,13018,1174,0.7
"53634",1193,13019,1103,0.7
"53635",1193,13020,904,0.6
"53636",1193,13021,834,0.6
"53637",1193,13022,833,0.6
"53638",1193,13023,830,0.6
"53639",1193,13024,813,0.6
"53640",1193,13025,805,0.6
"53641",1193,13026,696,0.5
"53642",1193,13027,689,0.5
"53643",1193,13028,629,0.5
"53644",1193,13029,625,0.5
"53645",1193,13030,607,0.5
"53646",1194,56,657,0.6
"53647",1194,64,783,0.7
"53648",1194,65,476,0.5
"53649",1194,67,505,0.5
"53650",1194,69,852,0.8
"53651",1194,72,1719,1.3
"53652",1194,107,3366,2.4
"53653",1194,154,2114,1.6
"53654",1194,228,567,0.6
"53655",1194,238,679,0.6
"53656",1194,423,602,0.6
"53657",1194,858,1035,0.9
"53658",1194,898,1027,0.9
"53659",1194,910,4043,2.8
"53660",1194,961,900,0.8
"53661",1194,1098,577,0.6
"53662",1194,1109,1016,0.9
"53663",1194,1116,693,0.6
"53664",1194,1131,471,0.5
"53665",1194,1148,2634,1.9
"53666",1194,1705,1020,0.9
"53667",1194,1708,2584,1.9
"53668",1194,1943,464,0.5
"53669",1194,1971,942,0.8
"53670",1194,2446,8200,5.5
"53671",1194,2478,4655,3.2
"53672",1194,2608,578,0.6
"53673",1194,2667,1053,0.9
"53674",1194,2673,1430,1.1
"53675",1194,3213,1466,1.1
"53676",1194,4051,922,0.8
"53677",1194,4734,531,0.5
"53678",1194,4920,843,0.7
"53679",1194,4922,693,0.6
"53680",1194,4923,2782,2
"53681",1194,5698,2421,1.8
"53682",1194,7152,5989,4.1
"53683",1194,8670,707,0.7
"53684",1194,8829,1068,0.9
"53685",1194,9285,889,0.8
"53686",1194,9547,471,0.5
"53687",1194,11309,980,0.8
"53688",1194,12288,494,0.5
"53689",1194,13031,1167,1
"53690",1194,13032,697,0.7
"53691",1194,13033,665,0.6
"53692",1194,13034,664,0.6
"53693",1194,13035,648,0.6
"53694",1194,13036,576,0.6
"53695",1194,13037,473,0.5
"53696",1195,154,3641,0.8
"53697",1195,232,1995,0.5
"53698",1195,416,2204,0.5
"53699",1195,1613,2704,0.6
"53700",1195,1627,3936,0.9
"53701",1195,1633,2181,0.5
"53702",1195,1944,8167,1.7
"53703",1195,1964,7280,1.5
"53704",1195,2139,6795,1.4
"53705",1195,2541,2841,0.7
"53706",1195,2906,4640,1
"53707",1195,3260,6945,1.4
"53708",1195,3691,3650,0.8
"53709",1195,3693,5780,1.2
"53710",1195,3700,10284,2.1
"53711",1195,4736,6487,1.3
"53712",1195,6410,28722,5.5
"53713",1195,7476,2727,0.6
"53714",1195,7665,2646,0.6
"53715",1195,8705,6676,1.4
"53716",1195,8832,3186,0.7
"53717",1195,9955,2116,0.5
"53718",1195,10108,5009,1.1
"53719",1195,10615,5470,1.2
"53720",1195,11463,5442,1.2
"53721",1195,11959,2129,0.5
"53722",1195,11962,3275,0.7
"53723",1195,11999,9528,1.9
"53724",1195,12046,7351,1.5
"53725",1195,12491,2245,0.6
"53726",1195,13038,10568,2.1
"53727",1195,13039,7028,1.4
"53728",1195,13040,6110,1.3
"53729",1195,13041,5089,1.1
"53730",1195,13042,4607,1
"53731",1195,13043,4375,1
"53732",1195,13044,3614,0.8
"53733",1195,13045,3496,0.8
"53734",1195,13046,3160,0.7
"53735",1195,13047,2778,0.7
"53736",1195,13048,2723,0.6
"53737",1195,13049,2637,0.6
"53738",1195,13050,2608,0.6
"53739",1195,13051,2589,0.6
"53740",1195,13052,2440,0.6
"53741",1195,13053,2349,0.6
"53742",1195,13054,2347,0.6
"53743",1195,13055,2340,0.6
"53744",1195,13056,2061,0.5
"53745",1195,13057,1956,0.5
"53746",1196,159,156,0.5
"53747",1196,198,2392,0.8
"53748",1196,220,1040,0.6
"53749",1196,230,1056,0.6
"53750",1196,234,40100,5.5
"53751",1196,378,1045,0.6
"53752",1196,412,151,0.5
"53753",1196,453,2303,0.8
"53754",1196,489,1031,0.6
"53755",1196,498,1272,0.6
"53756",1196,510,1513,0.7
"53757",1196,534,153,0.5
"53758",1196,542,163,0.5
"53759",1196,614,1193,0.6
"53760",1196,704,837,0.6
"53761",1196,705,5127,1.1
"53762",1196,707,328,0.5
"53763",1196,708,187,0.5
"53764",1196,854,2858,0.8
"53765",1196,856,4093,1
"53766",1196,860,220,0.5
"53767",1196,965,1453,0.7
"53768",1196,966,1072,0.6
"53769",1196,982,4202,1
"53770",1196,1116,139,0.5
"53771",1196,1239,219,0.5
"53772",1196,1406,300,0.5
"53773",1196,1415,150,0.5
"53774",1196,1873,1018,0.6
"53775",1196,1874,1161,0.6
"53776",1196,1974,1050,0.6
"53777",1196,1985,162,0.5
"53778",1196,2206,241,0.5
"53779",1196,2655,117,0.5
"53780",1196,2794,1055,0.6
"53781",1196,3739,118,0.5
"53782",1196,3946,4607,1.1
"53783",1196,4359,316,0.5
"53784",1196,5169,1745,0.7
"53785",1196,5453,561,0.6
"53786",1196,5780,253,0.5
"53787",1196,6196,118,0.5
"53788",1196,7407,1000,0.6
"53789",1196,9261,3730,1
"53790",1196,9344,149,0.5
"53791",1196,13058,1141,0.6
"53792",1196,13059,201,0.5
"53793",1196,13060,156,0.5
"53794",1196,13061,141,0.5
"53795",1196,13062,117,0.5
"53796",1197,55,67,0.5
"53797",1197,89,264,0.6
"53798",1197,257,12472,5.5
"53799",1197,288,206,0.6
"53800",1197,289,1135,0.9
"53801",1197,291,271,0.6
"53802",1197,292,2892,1.6
"53803",1197,293,307,0.6
"53804",1197,299,547,0.7
"53805",1197,320,179,0.5
"53806",1197,325,744,0.8
"53807",1197,326,716,0.8
"53808",1197,333,698,0.8
"53809",1197,344,763,0.8
"53810",1197,456,2800,1.6
"53811",1197,461,3771,2
"53812",1197,465,676,0.7
"53813",1197,523,767,0.8
"53814",1197,679,239,0.6
"53815",1197,681,1586,1.1
"53816",1197,686,1273,1
"53817",1197,704,120,0.5
"53818",1197,786,1211,1
"53819",1197,797,130,0.5
"53820",1197,913,159,0.5
"53821",1197,1037,192,0.6
"53822",1197,1246,340,0.6
"53823",1197,1415,92,0.5
"53824",1197,1447,97,0.5
"53825",1197,1458,533,0.7
"53826",1197,1459,1091,0.9
"53827",1197,1556,70,0.5
"53828",1197,1590,900,0.8
"53829",1197,1683,133,0.5
"53830",1197,1684,873,0.8
"53831",1197,1698,331,0.6
"53832",1197,1934,140,0.5
"53833",1197,3327,1285,1
"53834",1197,3393,336,0.6
"53835",1197,3397,1128,0.9
"53836",1197,3497,82,0.5
"53837",1197,4254,570,0.7
"53838",1197,4258,190,0.5
"53839",1197,4488,1154,0.9
"53840",1197,4560,420,0.6
"53841",1197,5974,334,0.6
"53842",1197,9299,156,0.5
"53843",1197,10640,159,0.5
"53844",1197,13063,155,0.5
"53845",1197,13064,115,0.5
"53846",1198,55,503,1.2
"53847",1198,89,2732,5.5
"53848",1198,207,335,0.8
"53849",1198,209,182,0.5
"53850",1198,227,724,1.6
"53851",1198,288,184,0.6
"53852",1198,289,753,1.7
"53853",1198,291,327,0.8
"53854",1198,292,573,1.3
"53855",1198,298,192,0.6
"53856",1198,300,1057,2.2
"53857",1198,302,320,0.8
"53858",1198,306,429,1
"53859",1198,324,226,0.6
"53860",1198,325,166,0.5
"53861",1198,328,219,0.6
"53862",1198,333,172,0.5
"53863",1198,375,523,1.2
"53864",1198,386,226,0.6
"53865",1198,400,186,0.6
"53866",1198,461,197,0.6
"53867",1198,464,1630,3.4
"53868",1198,466,884,1.9
"53869",1198,485,255,0.7
"53870",1198,498,879,1.9
"53871",1198,523,173,0.5
"53872",1198,526,349,0.9
"53873",1198,528,396,1
"53874",1198,532,242,0.7
"53875",1198,544,252,0.7
"53876",1198,548,477,1.1
"53877",1198,679,709,1.6
"53878",1198,686,229,0.6
"53879",1198,689,187,0.6
"53880",1198,690,179,0.5
"53881",1198,704,1921,3.9
"53882",1198,903,460,1.1
"53883",1198,1034,568,1.3
"53884",1198,1400,502,1.2
"53885",1198,2025,183,0.5
"53886",1198,2083,281,0.7
"53887",1198,2089,163,0.5
"53888",1198,2091,167,0.5
"53889",1198,2092,457,1.1
"53890",1198,2094,401,1
"53891",1198,2102,528,1.2
"53892",1198,2137,379,0.9
"53893",1198,2521,374,0.9
"53894",1198,3324,158,0.5
"53895",1198,3404,311,0.8
"53896",1199,154,837,1.4
"53897",1199,163,367,0.6
"53898",1199,190,502,0.8
"53899",1199,192,881,1.4
"53900",1199,197,282,0.5
"53901",1199,202,518,0.9
"53902",1199,227,3450,5.5
"53903",1199,434,607,1
"53904",1199,554,1993,3.2
"53905",1199,572,394,0.7
"53906",1199,599,342,0.6
"53907",1199,615,435,0.7
"53908",1199,717,391,0.7
"53909",1199,728,489,0.8
"53910",1199,733,704,1.2
"53911",1199,959,416,0.7
"53912",1199,1130,312,0.5
"53913",1199,1158,363,0.6
"53914",1199,1414,1006,1.6
"53915",1199,1416,1509,2.4
"53916",1199,1515,300,0.5
"53917",1199,1901,467,0.8
"53918",1199,2424,366,0.6
"53919",1199,2444,441,0.8
"53920",1199,2624,1625,2.6
"53921",1199,2629,953,1.6
"53922",1199,2632,285,0.5
"53923",1199,2636,424,0.7
"53924",1199,2639,283,0.5
"53925",1199,3003,544,0.9
"53926",1199,3012,528,0.9
"53927",1199,3275,304,0.5
"53928",1199,3777,410,0.7
"53929",1199,3934,582,1
"53930",1199,4079,758,1.3
"53931",1199,7056,306,0.5
"53932",1199,7789,382,0.7
"53933",1199,8012,531,0.9
"53934",1199,8311,385,0.7
"53935",1199,8812,334,0.6
"53936",1199,11480,320,0.6
"53937",1199,11926,281,0.5
"53938",1199,12599,652,1.1
"53939",1199,13065,711,1.2
"53940",1199,13066,669,1.1
"53941",1199,13067,456,0.8
"53942",1199,13068,437,0.7
"53943",1199,13069,361,0.6
"53944",1199,13070,334,0.6
"53945",1199,13071,331,0.6
"53946",1200,51,1712,5.5
"53947",1200,65,300,1
"53948",1200,72,383,1.3
"53949",1200,88,154,0.5
"53950",1200,154,157,0.5
"53951",1200,157,196,0.7
"53952",1200,159,152,0.5
"53953",1200,163,199,0.7
"53954",1200,190,417,1.4
"53955",1200,203,221,0.7
"53956",1200,212,319,1.1
"53957",1200,220,429,1.4
"53958",1200,227,515,1.7
"53959",1200,228,173,0.6
"53960",1200,229,395,1.3
"53961",1200,380,208,0.7
"53962",1200,429,187,0.6
"53963",1200,511,350,1.2
"53964",1200,533,611,2
"53965",1200,599,185,0.6
"53966",1200,709,161,0.6
"53967",1200,711,276,0.9
"53968",1200,712,411,1.3
"53969",1200,718,334,1.1
"53970",1200,728,333,1.1
"53971",1200,734,307,1
"53972",1200,735,999,3.2
"53973",1200,851,538,1.8
"53974",1200,857,167,0.6
"53975",1200,1089,201,0.7
"53976",1200,1090,167,0.6
"53977",1200,1122,232,0.8
"53978",1200,1153,310,1
"53979",1200,1412,183,0.6
"53980",1200,1519,151,0.5
"53981",1200,1772,151,0.5
"53982",1200,1795,345,1.1
"53983",1200,2558,275,0.9
"53984",1200,6724,1435,4.6
"53985",1200,8995,235,0.8
"53986",1200,12833,195,0.7
"53987",1200,12836,491,1.6
"53988",1200,13072,654,2.1
"53989",1200,13073,554,1.8
"53990",1200,13074,528,1.7
"53991",1200,13075,304,1
"53992",1200,13076,224,0.8
"53993",1200,13077,170,0.6
"53994",1200,13078,168,0.6
"53995",1200,13079,145,0.5
"53996",1202,51,3261,5.5
"53997",1202,58,400,0.7
"53998",1202,59,1017,1.8
"53999",1202,70,1083,1.9
"54000",1202,72,2472,4.2
"54001",1202,77,540,1
"54002",1202,99,490,0.9
"54003",1202,100,250,0.5
"54004",1202,159,1299,2.2
"54005",1202,187,301,0.6
"54006",1202,193,368,0.7
"54007",1202,210,359,0.7
"54008",1202,229,377,0.7
"54009",1202,233,815,1.4
"54010",1202,429,408,0.8
"54011",1202,441,309,0.6
"54012",1202,511,1151,2
"54013",1202,599,1340,2.3
"54014",1202,601,564,1
"54015",1202,603,255,0.5
"54016",1202,612,257,0.5
"54017",1202,627,1509,2.6
"54018",1202,715,383,0.7
"54019",1202,905,299,0.6
"54020",1202,959,288,0.6
"54021",1202,982,296,0.6
"54022",1202,993,543,1
"54023",1202,998,427,0.8
"54024",1202,1000,273,0.5
"54025",1202,1001,1950,3.3
"54026",1202,1014,620,1.1
"54027",1202,1019,314,0.6
"54028",1202,1079,328,0.6
"54029",1202,1151,261,0.5
"54030",1202,1156,321,0.6
"54031",1202,1686,308,0.6
"54032",1202,1810,652,1.2
"54033",1202,2027,437,0.8
"54034",1202,2531,524,1
"54035",1202,2554,253,0.5
"54036",1202,3201,283,0.6
"54037",1202,3289,450,0.8
"54038",1202,3466,610,1.1
"54039",1202,4308,276,0.5
"54040",1202,4447,279,0.5
"54041",1202,6742,283,0.6
"54042",1202,6852,254,0.5
"54043",1202,13084,393,0.7
"54044",1202,13085,297,0.6
"54045",1202,13086,292,0.6
"54046",1204,154,284,1
"54047",1204,222,183,0.5
"54048",1204,227,435,1.8
"54049",1204,249,267,0.9
"54050",1204,250,219,0.7
"54051",1204,331,374,1.5
"54052",1204,567,240,0.8
"54053",1204,603,1109,5.2
"54054",1204,616,312,1.1
"54055",1204,748,361,1.4
"54056",1204,857,269,0.9
"54057",1204,1123,321,1.2
"54058",1204,1242,1177,5.5
"54059",1204,1620,188,0.5
"54060",1204,1622,430,1.7
"54061",1204,1627,516,2.2
"54062",1204,1645,454,1.9
"54063",1204,1946,1048,4.9
"54064",1204,1948,207,0.6
"54065",1204,1969,359,1.4
"54066",1204,2136,1131,5.3
"54067",1204,2146,270,0.9
"54068",1204,2164,319,1.2
"54069",1204,2288,358,1.4
"54070",1204,2673,410,1.6
